,loss,residual_loss,bound_loss,init_loss
200,0.015594124,0.0047792285,0.0025660384,0.008248857
201,0.015933504,0.004253501,0.0028755923,0.00880441
202,0.014449567,0.003372528,0.0026227504,0.008454289
203,0.014330988,0.0034070427,0.0026765848,0.00824736
204,0.013477319,0.0030684853,0.0024803036,0.007928531
205,0.0130188195,0.0027985352,0.0023298317,0.007890453
206,0.012799241,0.0026410082,0.0023144635,0.007843769
207,0.012592359,0.0025740063,0.0022697158,0.0077486373
208,0.012429528,0.002540864,0.0022291543,0.007659511
209,0.012565424,0.0026798798,0.0022355292,0.0076500145
210,0.012742124,0.0028270483,0.002256993,0.0076580825
211,0.012278813,0.0025155717,0.0022045553,0.007558685
212,0.012489461,0.0027301575,0.002224879,0.0075344252
213,0.01426886,0.003974307,0.0024369727,0.007857579
214,0.013361648,0.0032356263,0.0023590715,0.0077669513
215,0.013430898,0.0033692957,0.0023462428,0.0077153607
216,0.012675636,0.0028966826,0.0022431512,0.007535802
217,0.012658633,0.002826533,0.0022644575,0.007567642
218,0.012259942,0.0026498765,0.0022127863,0.0073972787
219,0.012352277,0.0027327081,0.0022120972,0.0074074715
220,0.011985061,0.0025184231,0.0021708773,0.007295761
221,0.01193832,0.0025089069,0.0021530513,0.0072763613
222,0.013664399,0.0038705405,0.0023256156,0.0074682436
223,0.012939363,0.003070966,0.0022811142,0.0075872815
224,0.01274675,0.0031086004,0.0022604994,0.0073776506
225,0.012065527,0.002662709,0.002167108,0.007235711
226,0.012054929,0.002613622,0.0021697066,0.0072715995
227,0.012204458,0.0028079618,0.0021817114,0.007214786
228,0.0119352685,0.00262036,0.0021645713,0.007150337
229,0.011935751,0.00265653,0.002171712,0.007107509
230,0.012315687,0.0029761407,0.0021798767,0.0071596694
231,0.01271234,0.003224291,0.0022378115,0.007250237
232,0.012256022,0.002928682,0.0022125675,0.007114772
233,0.012025222,0.002849187,0.0021406997,0.0070353355
234,0.01284385,0.0034345544,0.0022353006,0.007173996
235,0.012256308,0.0028866185,0.0021941478,0.007175541
236,0.0126237525,0.0032882162,0.002230986,0.00710455
237,0.012155078,0.002951431,0.002172303,0.007031344
238,0.0120428605,0.0027587495,0.0022037493,0.0070803626
239,0.011971332,0.0028184205,0.0021903794,0.0069625317
240,0.011954449,0.0027787574,0.0022235345,0.0069521572
241,0.011997246,0.0028214066,0.0022249657,0.0069508734
242,0.012023832,0.0028642935,0.0022342845,0.006925252
243,0.01210308,0.0029331052,0.002243465,0.006926509
244,0.01200926,0.002859439,0.002245603,0.006904218
245,0.01205266,0.002887588,0.0022784916,0.006886581
246,0.0126882,0.00334109,0.0023608683,0.0069862413
247,0.012879149,0.0034795583,0.0023782316,0.0070213582
248,0.012284183,0.003047458,0.0022923138,0.006944412
249,0.011685313,0.0026772711,0.002168237,0.006839805
250,0.012334657,0.003307007,0.0021971434,0.006830506
251,0.011663356,0.0027676674,0.002122924,0.0067727654
252,0.011227484,0.00259407,0.0020601603,0.0065732524
253,0.013093956,0.0041346285,0.0022001024,0.006759225
254,0.012707926,0.003458407,0.0022297408,0.007019779
255,0.012234054,0.0033728487,0.0021288807,0.0067323227
256,0.01207681,0.0031655624,0.0021567133,0.006754535
257,0.011225688,0.0027029198,0.0020022597,0.0065205093
258,0.0114611285,0.0029630968,0.0020193704,0.0064786617
259,0.011093889,0.0025646163,0.0020291067,0.0065001664
260,0.011107929,0.0027661582,0.0019811543,0.006360616
261,0.010890707,0.002535162,0.0019565385,0.006399007
262,0.010942447,0.0026460977,0.001975708,0.006320641
263,0.010719628,0.0024857472,0.0019332838,0.006300598
264,0.010755698,0.0025353555,0.0019530092,0.0062673334
265,0.010861116,0.0026622824,0.0019503484,0.0062484858
266,0.010782019,0.002571483,0.0019562112,0.006254326
267,0.010906127,0.002672659,0.001978033,0.0062554367
268,0.011098072,0.0028821295,0.0019717189,0.0062442236
269,0.010925057,0.002770034,0.0019437092,0.006211314
270,0.0107943555,0.0026568696,0.0019375553,0.0061999303
271,0.01073613,0.0026149147,0.00194295,0.006178265
272,0.010612509,0.0025813773,0.0019177689,0.006113363
273,0.010517124,0.0025536327,0.0018994088,0.006064082
274,0.010795153,0.002766771,0.0019363969,0.006091984
275,0.013593805,0.004721628,0.0022675644,0.0066046133
276,0.012026474,0.0035503854,0.0020829332,0.006393155
277,0.011688005,0.0032372724,0.002047273,0.0064034592
278,0.010987588,0.0028907948,0.0019679114,0.0061288825
279,0.0106494455,0.0026873027,0.0019271165,0.0060350266
280,0.010812167,0.0028792343,0.0019522561,0.0059806774
281,0.010828565,0.002828088,0.0019396901,0.006060786
282,0.010729282,0.0027458295,0.0019514834,0.006031969
283,0.010323264,0.0025529622,0.0018448201,0.005925482
284,0.010305042,0.0025394207,0.0018812242,0.0058843973
285,0.010369596,0.0026753694,0.0018790235,0.005815203
286,0.011214533,0.0033081432,0.001966668,0.0059397225
287,0.01098124,0.0029554786,0.0019809366,0.006044825
288,0.011064726,0.0031207614,0.001976282,0.0059676827
289,0.010669098,0.002989853,0.0018348742,0.005844371
290,0.010319706,0.0026366552,0.0018422107,0.00584084
291,0.010180501,0.0026484374,0.0018441357,0.005687928
292,0.010393041,0.002852546,0.0018360388,0.0057044565
293,0.010252661,0.0026418024,0.0018639913,0.005746867
294,0.010806785,0.003103813,0.0019238783,0.0057790936
295,0.010179275,0.0027349505,0.0017867746,0.00565755
296,0.009869756,0.00248322,0.0017516994,0.005634837
297,0.010618701,0.0030397617,0.0018863756,0.0056925635
298,0.01087299,0.0032694328,0.0018989084,0.0057046493
299,0.010553512,0.0030568794,0.0018078644,0.005688768
300,0.0106473295,0.003002622,0.0018792339,0.0057654735
301,0.010320592,0.0029425714,0.0018044775,0.0055735423
302,0.0103669735,0.002987039,0.0017889788,0.0055909567
303,0.010613865,0.0031780915,0.0018424052,0.005593369
304,0.010039613,0.0027256247,0.0017519713,0.0055620167
305,0.010139625,0.0028640658,0.0018029151,0.005472642
306,0.009747136,0.0025786017,0.0017365697,0.005431965
307,0.010066825,0.0028042328,0.0018164539,0.0054461383
308,0.010155384,0.0029335658,0.0017902,0.005431617
309,0.01040424,0.003070805,0.0018182149,0.005515221
310,0.009905571,0.0027902175,0.0017398255,0.005375527
311,0.009549282,0.0025865932,0.0016671102,0.0052955784
312,0.009848212,0.0027637666,0.0017477977,0.0053366483
313,0.010204542,0.0031318765,0.0017466565,0.005326009
314,0.010051027,0.0029254446,0.0017621393,0.005363442
315,0.010415406,0.0032361958,0.001819708,0.005359503
316,0.009946906,0.0029147493,0.0017192395,0.0053129178
317,0.009891002,0.0028829456,0.0017306744,0.0052773817
318,0.009516781,0.0026439566,0.001666137,0.005206688
319,0.0097013945,0.0028339557,0.0017094578,0.005157981
320,0.0094385715,0.0026431747,0.0016512993,0.0051440974
321,0.009568474,0.002707935,0.0017120321,0.0051485077
322,0.00992117,0.0030608734,0.0017241134,0.005136182
323,0.009869443,0.002950316,0.001719935,0.005199192
324,0.010140476,0.0031350635,0.0017762454,0.0052291662
325,0.009412971,0.002711321,0.0016369038,0.0050647478
326,0.009205802,0.0025657522,0.001621999,0.0050180503
327,0.009017891,0.0024807411,0.0015964216,0.0049407296
328,0.009226941,0.002678613,0.0016201179,0.0049282103
329,0.009685181,0.0029936398,0.0016810093,0.0050105317
330,0.009708803,0.0030361973,0.0016416447,0.0050309612
331,0.009617627,0.0028862956,0.0016821902,0.0050491407
332,0.009462795,0.002904305,0.0016331807,0.00492531
333,0.009396876,0.0028624244,0.0016068256,0.004927627
334,0.010066134,0.003253011,0.0017305448,0.0050825784
335,0.009314503,0.0027945777,0.0016069716,0.0049129534
336,0.009152048,0.0027796768,0.0015665683,0.0048058038
337,0.008935477,0.0025434208,0.0015699547,0.0048221014
338,0.009411404,0.002926801,0.0016349872,0.0048496164
339,0.008917905,0.002585534,0.0015440382,0.0047883336
340,0.0089587765,0.0026414224,0.0015698964,0.004747458
341,0.008814748,0.0025947387,0.0015262513,0.004693758
342,0.00870942,0.0025038805,0.0015251442,0.0046803947
343,0.0092583,0.0028759146,0.0016124352,0.00476995
344,0.009268096,0.0029919052,0.0015593661,0.0047168247
345,0.009298184,0.002928817,0.0016139201,0.0047554467
346,0.010107621,0.003484184,0.0017090066,0.0049144304
347,0.009439391,0.003083384,0.0015770121,0.0047789947
348,0.009298637,0.0029760639,0.0016014952,0.0047210776
349,0.008797756,0.0026122641,0.0015454316,0.004640061
350,0.008624449,0.0026095014,0.0014816667,0.0045332815
351,0.00855335,0.0024941433,0.0015084855,0.004550721
352,0.0088259755,0.0027371577,0.0015217885,0.00456703
353,0.008598578,0.0025704147,0.0014901183,0.0045380457
354,0.008865989,0.0027694218,0.0015418247,0.0045547425
355,0.008909293,0.0028841433,0.0015115022,0.004513648
356,0.009005038,0.002862667,0.0015750426,0.0045673284
357,0.009403546,0.0031505756,0.0016051293,0.004647842
358,0.00889261,0.002853777,0.0015043347,0.004534498
359,0.009128281,0.0030146793,0.0015734636,0.0045401393
360,0.008655002,0.0026665635,0.0014992257,0.0044892137
361,0.008638267,0.0027147178,0.0015050286,0.0044185207
362,0.008366161,0.0024828985,0.0014878134,0.0043954495
363,0.008423942,0.0025760063,0.0014720531,0.004375883
364,0.008447674,0.0026115507,0.0014920663,0.0043440578
365,0.008342265,0.0025189153,0.0014637205,0.0043596285
366,0.008411418,0.0026111724,0.0014755706,0.004324674
367,0.008298947,0.002586277,0.0014187462,0.0042939237
368,0.00813854,0.0024232247,0.0014604568,0.0042548585
369,0.0089659775,0.0030895742,0.0015059119,0.004370492
370,0.008283422,0.0025676552,0.0014524044,0.0042633624
371,0.008126338,0.0024620248,0.0014302889,0.004234024
372,0.007998473,0.0023920015,0.0014152798,0.0041911914
373,0.008472378,0.0028218653,0.0014501411,0.0042003724
374,0.0093556475,0.0033931294,0.0015577101,0.004404809
375,0.009304374,0.003365487,0.0015526479,0.004386239
376,0.009343742,0.0034020096,0.0015772264,0.0043645054
377,0.009039802,0.0030262282,0.0015772498,0.004436323
378,0.00890813,0.0031131404,0.001525051,0.004269939
379,0.008296882,0.0025754336,0.0014873777,0.0042340714
380,0.008192018,0.0026100257,0.0014435585,0.004138434
381,0.008083309,0.0024861249,0.0014480412,0.004149142
382,0.0080725895,0.002518846,0.0014252326,0.00412851
383,0.00803525,0.0025373679,0.0014155228,0.00408236
384,0.007861398,0.002409201,0.0013951777,0.0040570195
385,0.007881951,0.0024627636,0.0014000247,0.0040191608
386,0.008353864,0.0028245717,0.0014492733,0.0040800194
387,0.008077819,0.0025789058,0.001422099,0.0040768143
388,0.008057999,0.0025912833,0.0014181449,0.0040485715
389,0.007954999,0.0025346715,0.0014021527,0.004018175
390,0.008262604,0.0028081427,0.0014535058,0.0040009543
391,0.009548423,0.0037242246,0.0015789056,0.0042452933
392,0.008830483,0.0030812118,0.0015347028,0.0042145676
393,0.009282037,0.0034685803,0.0015836136,0.004229843
394,0.00911872,0.003320975,0.0015772547,0.00422049
395,0.0091836415,0.0033437489,0.001594137,0.0042457553
396,0.008446571,0.0027524233,0.0015366036,0.0041575446
397,0.008210973,0.0027458284,0.0014179125,0.0040472313
398,0.0083833225,0.0027860494,0.0015514515,0.0040458213
399,0.008385689,0.002774274,0.0015213881,0.0040900265
400,0.00861429,0.0029119898,0.001605912,0.0040963874
401,0.008695653,0.002991572,0.0015772249,0.004126856
402,0.008557838,0.0028552862,0.0015828203,0.004119731
403,0.008109362,0.002648092,0.0014517237,0.0040095467
404,0.007881024,0.0025207594,0.0014063371,0.0039539267
405,0.0078085274,0.0025272844,0.0013825409,0.0038987019
406,0.0077636433,0.0025201296,0.001363257,0.0038802568
407,0.0077958484,0.002572526,0.0013590226,0.0038642997
408,0.007640921,0.002489847,0.0013296427,0.0038214307
409,0.0075592897,0.0024590923,0.0013143183,0.0037858791
410,0.0075301374,0.0024486817,0.0013133171,0.0037681386
411,0.0075310473,0.0024620516,0.0013181432,0.0037508525
412,0.007834709,0.0026883783,0.001363994,0.0037823364
413,0.008074939,0.002835774,0.0014069058,0.003832258
414,0.0077253343,0.002539915,0.0013835988,0.0038018206
415,0.007716169,0.0025128496,0.0013976307,0.0038056886
416,0.008097139,0.0028145232,0.0014441061,0.0038385096
417,0.008772079,0.0033651246,0.0014820843,0.0039248704
418,0.007965664,0.0027018494,0.0014082332,0.0038555823
419,0.007851668,0.0026279632,0.0013815406,0.0038421638
420,0.007774705,0.0026694965,0.0013364948,0.0037687141
421,0.007721937,0.0026502507,0.0013261973,0.0037454895
422,0.007405868,0.002362102,0.0013055285,0.0037382382
423,0.0074240975,0.0024881267,0.0012813598,0.0036546106
424,0.0072413045,0.0023602543,0.0012570807,0.0036239692
425,0.007207563,0.002317952,0.0012607314,0.0036288805
426,0.0072355797,0.0023356746,0.0012713878,0.0036285173
427,0.008455909,0.0033017641,0.0013895376,0.003764607
428,0.00877214,0.0032945313,0.001481573,0.0039960365
429,0.008597181,0.0033573795,0.0013845285,0.003855274
430,0.007888006,0.0027890864,0.0013371875,0.0037617327
431,0.007566415,0.0026021847,0.0012869166,0.0036773141
432,0.00729348,0.0023610462,0.001295613,0.0036368219
433,0.0072792023,0.0024574182,0.0012312686,0.0035905149
434,0.0072856564,0.0024381035,0.0012678507,0.0035797022
435,0.007206271,0.0023674408,0.0012626575,0.0035761725
436,0.007401353,0.0025333294,0.0012690977,0.003598926
437,0.007387128,0.0025300945,0.0012800441,0.00357699
438,0.0074485955,0.0025264756,0.0013193808,0.0036027394
439,0.007671853,0.0027443676,0.0013031806,0.0036243042
440,0.007375741,0.0024910804,0.0012996369,0.0035850236
441,0.0074371384,0.0025424343,0.0013062387,0.0035884657
442,0.0075793755,0.002705045,0.0012855137,0.003588817
443,0.007161883,0.00237639,0.0012551468,0.0035303466
444,0.0072009396,0.0024160615,0.0012544482,0.0035304294
445,0.007585404,0.0027570566,0.0012799005,0.0035484463
446,0.007136935,0.0024072363,0.0012306042,0.0034990946
447,0.007051513,0.0023515061,0.0012183232,0.003481684
448,0.0071351086,0.0024467134,0.001214241,0.0034741543
449,0.007203411,0.0025091653,0.001214887,0.003479359
450,0.0070534176,0.0023999785,0.0012006045,0.003452835
451,0.008577877,0.0036325036,0.001349744,0.0035956295
452,0.0081624845,0.003086278,0.0013564564,0.003719751
453,0.007518664,0.0026377633,0.0012956493,0.003585251
454,0.007842742,0.0029448357,0.0013600072,0.0035378989
455,0.0077346694,0.0028513058,0.0013014526,0.003581911
456,0.007501442,0.0025961318,0.001364747,0.0035405632
457,0.007476835,0.0027379289,0.001238638,0.0035002679
458,0.007247032,0.0024803067,0.0012587883,0.0035079373
459,0.0072140894,0.0025342733,0.0012227076,0.0034571083
460,0.0070696003,0.0024044171,0.0012187072,0.0034464758
461,0.0070032305,0.0024079247,0.0011857409,0.0034095647
462,0.0070950384,0.0024954062,0.0011982493,0.0034013828
463,0.0068739876,0.0022994562,0.001181777,0.0033927544
464,0.006999344,0.0024491558,0.0011673298,0.0033828586
465,0.0073931864,0.0027647102,0.0012114447,0.003417031
466,0.007146802,0.0025047818,0.0012257773,0.0034162423
467,0.0069434196,0.002416784,0.0011619917,0.003364644
468,0.0068250294,0.0023029747,0.0011803337,0.0033417211
469,0.0070837084,0.0025323203,0.0011906382,0.0033607502
470,0.0070862,0.002540106,0.001187592,0.0033585022
471,0.006982878,0.0024007324,0.0012293031,0.0033528425
472,0.007117491,0.0025787083,0.0011770654,0.0033617169
473,0.007159143,0.0026048953,0.0012038902,0.0033503582
474,0.007197156,0.0025867275,0.0012410193,0.0033694094
475,0.006932944,0.0024067145,0.0011811769,0.003345052
476,0.0068507236,0.0023581304,0.0011959112,0.003296682
477,0.007132062,0.0026295579,0.0011825346,0.0033199696
478,0.0069352686,0.002441135,0.0011788203,0.0033153128
479,0.0071395226,0.0025897513,0.0012298994,0.0033198723
480,0.0068346565,0.0023589411,0.0011652341,0.003310481
481,0.0067531276,0.0023290731,0.0011588613,0.003265193
482,0.007412419,0.0028847528,0.0012177347,0.0033099316
483,0.007015079,0.0025080792,0.0011825069,0.0033244926
484,0.0071328855,0.0026075086,0.0012206685,0.0033047085
485,0.006902755,0.0024716256,0.0011708345,0.003260295
486,0.0067877187,0.0023751738,0.0011546932,0.0032578518
487,0.0071432553,0.0026669372,0.001217364,0.003258954
488,0.007045582,0.0025863843,0.0011832004,0.003275997
489,0.0067874156,0.0023413114,0.0011957281,0.0032503763
490,0.007083641,0.002695474,0.001140186,0.003247981
491,0.0072489716,0.002735151,0.0012214356,0.0032923853
492,0.0070919837,0.0025593005,0.0011826026,0.0033500802
493,0.0070799612,0.0026497932,0.0011721882,0.0032579806
494,0.006833048,0.0024333182,0.0011502571,0.0032494727
495,0.0065924856,0.002325828,0.0010944299,0.003172228
496,0.006548084,0.0022701726,0.0010950234,0.0031828873
497,0.0065425127,0.002289011,0.0010971365,0.0031563651
