,loss,residual_loss,bound_loss,init_loss
174,0.42060882,0.0006515595,0.20835419,0.21160308
175,0.41995525,0.0006464414,0.20786431,0.2114445
176,0.41930437,0.0006415192,0.20737366,0.2112892
177,0.41865706,0.0006368458,0.206883,0.21113725
178,0.41801438,0.00063247245,0.20639303,0.21098892
179,0.41737747,0.0006284559,0.20590457,0.21084449
180,0.41674727,0.00062485243,0.2054184,0.21070404
181,0.41612488,0.0006217231,0.20493531,0.21056783
182,0.41551122,0.00061912846,0.20445612,0.21043599
183,0.41490737,0.0006171245,0.2039816,0.21030864
184,0.41431427,0.00061577425,0.2035125,0.21018596
185,0.4137327,0.0006151347,0.20304962,0.21006799
186,0.41316375,0.00061526516,0.20259364,0.20995483
187,0.4126081,0.00061621855,0.20214531,0.2098465
188,0.4120664,0.0006180475,0.20170529,0.20974305
189,0.4115394,0.00062080065,0.20127416,0.20964444
190,0.41102767,0.00062452094,0.20085248,0.20955066
191,0.4105317,0.00062924816,0.20044081,0.20946164
192,0.4100519,0.00063501403,0.20003958,0.20937732
193,0.40958863,0.0006418449,0.19964921,0.20929754
194,0.40914202,0.00064976234,0.19927004,0.20922223
195,0.4087123,0.00065877696,0.19890232,0.20915122
196,0.40829954,0.00066889497,0.19854625,0.20908439
197,0.40790358,0.0006801117,0.19820198,0.2090215
198,0.40752444,0.00069241796,0.19786964,0.20896241
199,0.40716195,0.00070579245,0.19754921,0.20890689
200,0.40681568,0.0007202101,0.19724065,0.20885482
201,0.40648547,0.0007356345,0.19694391,0.20880589
202,0.4061709,0.00075202284,0.19665882,0.20876002
203,0.40587148,0.00076932507,0.19638523,0.20871694
204,0.4055868,0.0007874851,0.19612288,0.20867646
205,0.40531635,0.0008064392,0.19587156,0.20863838
206,0.40505964,0.0008261198,0.19563095,0.20860258
207,0.404816,0.00084645365,0.19540074,0.20856881
208,0.40458488,0.00086736295,0.19518062,0.20853694
209,0.40436578,0.00088876893,0.19497018,0.20850682
210,0.40415806,0.0009105884,0.1947691,0.20847836
211,0.40396112,0.00093273714,0.19457701,0.20845136
212,0.4037744,0.00095513026,0.19439353,0.20842576
213,0.40359727,0.0009776844,0.19421825,0.20840141
214,0.40342927,0.0010003153,0.19405077,0.2083782
215,0.40326986,0.0010229419,0.1938908,0.2083561
216,0.40311837,0.0010454843,0.1937379,0.20833497
217,0.40297446,0.0010678673,0.19359174,0.20831482
218,0.4028375,0.0010900164,0.19345194,0.20829554
219,0.40270716,0.0011118646,0.1933182,0.20827708
220,0.40258288,0.0011333493,0.19319011,0.20825942
221,0.4024643,0.0011544083,0.19306743,0.20824249
222,0.40235105,0.0011749885,0.19294982,0.20822625
223,0.40224272,0.0011950408,0.19283696,0.2082107
224,0.40213895,0.0012145203,0.19272858,0.20819578
225,0.40203938,0.0012333889,0.19262448,0.20818153
226,0.40194377,0.0012516147,0.19252431,0.20816788
227,0.40185183,0.001269168,0.1924279,0.2081548
228,0.40176335,0.0012860276,0.19233498,0.20814231
229,0.40167794,0.0013021734,0.19224536,0.20813036
230,0.40159544,0.0013175926,0.19215883,0.208119
231,0.40151563,0.0013322763,0.19207521,0.20810814
232,0.40143833,0.0013462191,0.19199431,0.20809785
233,0.4013633,0.0013594192,0.19191593,0.20808801
234,0.40129057,0.0013718798,0.19183995,0.20807871
235,0.4012197,0.0013836063,0.19176622,0.20806989
236,0.40115076,0.0013946065,0.19169459,0.20806158
237,0.40108353,0.0014048923,0.19162492,0.20805374
238,0.4010179,0.0014144764,0.19155708,0.20804635
239,0.40095377,0.0014233732,0.19149101,0.2080394
240,0.40089107,0.0014315995,0.19142653,0.20803297
241,0.4008297,0.0014391736,0.19136357,0.20802692
242,0.40076947,0.0014461165,0.19130205,0.20802131
243,0.40071043,0.0014524485,0.19124188,0.20801611
244,0.4006525,0.0014581893,0.19118294,0.20801139
245,0.40059552,0.0014633619,0.19112518,0.20800701
246,0.40053958,0.0014679864,0.19106852,0.20800304
247,0.4004845,0.0014720876,0.19101292,0.2079995
248,0.40043026,0.0014756874,0.19095828,0.2079963
249,0.40037686,0.0014788078,0.19090454,0.2079935
250,0.40032417,0.0014814714,0.19085164,0.20799105
251,0.40027222,0.0014836991,0.19079956,0.207989
252,0.40022102,0.0014855133,0.19074821,0.20798728
253,0.40017048,0.0014869341,0.1906976,0.20798592
254,0.4001205,0.001487983,0.1906476,0.20798492
255,0.40007114,0.0014886799,0.19059825,0.20798424
256,0.40002236,0.0014890424,0.19054946,0.20798388
257,0.3999742,0.0014890905,0.19050121,0.20798385
258,0.39992648,0.0014888428,0.19045348,0.20798413
259,0.39987928,0.0014883156,0.19040619,0.20798478
260,0.3998326,0.0014875266,0.19035935,0.20798568
261,0.39978638,0.0014864916,0.19031292,0.20798695
262,0.39974064,0.001485226,0.19026686,0.2079885
263,0.39969528,0.0014837431,0.19022116,0.20799036
264,0.3996504,0.0014820589,0.19017582,0.20799248
265,0.3996059,0.0014801857,0.19013077,0.20799491
266,0.39956182,0.0014781358,0.190086,0.20799768
267,0.39951813,0.0014759216,0.1900415,0.2080007
268,0.3994748,0.0014735546,0.1899972,0.20800403
269,0.39943182,0.0014710468,0.18995313,0.20800765
270,0.3993892,0.0014684065,0.1899093,0.20801151
271,0.39934692,0.0014656445,0.1898656,0.20801571
272,0.39930502,0.0014627685,0.18982208,0.20802014
273,0.39926335,0.0014597902,0.1897787,0.20802486
274,0.39922208,0.0014567159,0.18973549,0.20802987
275,0.39918104,0.0014535545,0.18969233,0.20803516
276,0.3991404,0.0014503117,0.18964933,0.20804071
277,0.39909992,0.0014469951,0.18960637,0.20804656
278,0.3990598,0.0014436119,0.1895635,0.20805268
279,0.3990199,0.0014401678,0.18952069,0.20805904
280,0.39898026,0.0014366687,0.1894779,0.20806572
281,0.39894095,0.0014331207,0.18943517,0.20807266
282,0.39890185,0.0014295288,0.18939242,0.20807986
283,0.39886296,0.0014258956,0.18934971,0.20808737
284,0.39882436,0.0014222276,0.18930697,0.20809515
285,0.39878598,0.0014185291,0.18926422,0.20810321
286,0.39874774,0.0014148061,0.18922144,0.2081115
287,0.39870977,0.0014110596,0.1891786,0.20812011
288,0.398672,0.0014072927,0.18913575,0.208129
289,0.39863443,0.0014035114,0.18909277,0.20813818
290,0.39859706,0.0013997171,0.18904975,0.2081476
291,0.39855987,0.0013959145,0.18900663,0.20815733
292,0.39852285,0.0013921057,0.18896343,0.20816736
293,0.39848608,0.0013882943,0.18892007,0.20817766
294,0.39844936,0.0013844812,0.18887664,0.20818825
295,0.39841285,0.0013806706,0.18883306,0.20819911
296,0.39837652,0.0013768629,0.18878932,0.20821027
297,0.39834026,0.0013730627,0.18874545,0.20822176
298,0.3983042,0.0013692708,0.1887014,0.20823355
299,0.39826828,0.0013654899,0.1886572,0.20824559
300,0.3982324,0.0013617208,0.18861277,0.20825794
301,0.39819673,0.0013579661,0.18856813,0.2082706
302,0.3981611,0.0013542275,0.18852332,0.20828359
303,0.39812565,0.0013505063,0.18847826,0.20829685
304,0.3980902,0.0013468055,0.18843298,0.20831044
305,0.39805493,0.0013431263,0.18838745,0.20832436
306,0.39801967,0.0013394689,0.18834165,0.20833857
307,0.39798453,0.0013358358,0.18829559,0.20835312
308,0.3979494,0.0013322289,0.18824923,0.20836797
309,0.39791444,0.0013286483,0.18820259,0.20838316
310,0.39787942,0.0013250948,0.18815564,0.20839867
311,0.39784443,0.0013215713,0.18810835,0.20841452
312,0.39780957,0.0013180791,0.18806075,0.20843072
313,0.39777464,0.0013146186,0.18801275,0.20844725
314,0.39773974,0.0013111904,0.18796445,0.2084641
315,0.39770484,0.0013077966,0.18791571,0.20848134
316,0.39766997,0.0013044383,0.18786661,0.20849891
317,0.39763504,0.0013011168,0.1878171,0.20851684
318,0.3976001,0.0012978328,0.18776716,0.2085351
319,0.39756513,0.0012945875,0.1877168,0.20855376
320,0.3975301,0.001291381,0.18766591,0.20857279
321,0.39749503,0.0012882154,0.18761459,0.2085922
322,0.3974599,0.0012850914,0.18756278,0.20861197
323,0.39742458,0.0012820102,0.18751046,0.20863214
324,0.39738926,0.0012789714,0.18745759,0.20865269
325,0.39735383,0.0012759772,0.18740419,0.20867364
326,0.39731824,0.0012730275,0.1873502,0.20869501
327,0.39728248,0.0012701241,0.1872956,0.20871678
328,0.39724663,0.0012672676,0.1872404,0.20873895
329,0.3972106,0.0012644589,0.1871846,0.20876153
330,0.3971744,0.0012616985,0.1871281,0.20878455
331,0.3971379,0.0012589863,0.18707092,0.20880803
332,0.39710128,0.0012563253,0.18701302,0.20883194
333,0.3970644,0.0012537141,0.18695438,0.20885631
334,0.39702722,0.0012511547,0.18689498,0.20888111
335,0.39698985,0.0012486476,0.18683478,0.20890638
336,0.3969521,0.0012461923,0.18677373,0.20893219
337,0.39691406,0.0012437904,0.18671186,0.20895842
338,0.39687565,0.0012414429,0.18664907,0.20898516
339,0.39683694,0.0012391508,0.18658538,0.20901242
340,0.39679778,0.0012369138,0.18652068,0.20904016
341,0.39675823,0.0012347329,0.18645503,0.20906846
342,0.3967182,0.0012326085,0.18638828,0.20909731
343,0.39667773,0.0012305402,0.1863205,0.20912671
344,0.39663672,0.0012285298,0.18625155,0.20915668
345,0.39659524,0.0012265766,0.1861814,0.20918724
346,0.3965531,0.0012246832,0.18611005,0.20921835
347,0.3965104,0.0012228481,0.1860374,0.20925014
348,0.39646703,0.0012210717,0.18596344,0.20928249
349,0.39642292,0.0012193532,0.18588805,0.20931557
350,0.3963782,0.0012176966,0.1858112,0.20934927
351,0.3963326,0.0012160989,0.18573286,0.20938365
352,0.3962862,0.001214561,0.18565287,0.20941877
353,0.3962389,0.0012130835,0.18557122,0.20945463
354,0.3961907,0.0012116662,0.18548782,0.20949122
355,0.39614147,0.0012103101,0.18540259,0.20952861
356,0.39609125,0.0012090134,0.1853154,0.20956683
357,0.39603987,0.0012077766,0.18522619,0.20960589
358,0.3959872,0.0012066,0.18513484,0.20964582
359,0.39593342,0.0012054824,0.18504126,0.20968667
360,0.3958782,0.0012044243,0.18494529,0.20972848
361,0.3958215,0.0012034257,0.18484685,0.2097713
362,0.39576337,0.0012024862,0.18474576,0.20981511
363,0.39570355,0.0012016046,0.18464188,0.20986006
364,0.395642,0.0012007799,0.1845351,0.20990613
365,0.39557862,0.0012000134,0.1844252,0.20995338
366,0.39551324,0.001199302,0.184312,0.21000192
367,0.39544573,0.0011986466,0.1841953,0.21005177
368,0.39537597,0.0011980447,0.1840749,0.21010303
369,0.39530373,0.0011974975,0.18395053,0.21015573
370,0.39522898,0.001197002,0.18382196,0.21021
371,0.39515144,0.0011965573,0.18368894,0.2102659
372,0.39507088,0.0011961625,0.18355112,0.21032357
373,0.3949871,0.0011958166,0.18340819,0.21038306
374,0.3948999,0.0011955168,0.18325981,0.2104446
375,0.394809,0.0011952625,0.18310557,0.21050818
376,0.39471412,0.0011950507,0.18294506,0.210574
377,0.39461493,0.0011948812,0.18277779,0.21064226
378,0.39451107,0.0011947522,0.18260325,0.21071306
379,0.39440218,0.0011946609,0.1824209,0.21078663
380,0.39428782,0.0011946065,0.18223006,0.21086316
381,0.39416757,0.0011945853,0.18203008,0.2109429
382,0.39404082,0.0011945984,0.18182018,0.21102604
383,0.39390713,0.0011946434,0.18159959,0.21111295
384,0.39376587,0.0011947171,0.18136731,0.21120386
385,0.39361626,0.0011948203,0.18112233,0.2112991
386,0.39345756,0.0011949504,0.18086348,0.21139912
387,0.39328894,0.0011951082,0.18058956,0.21150427
388,0.3931094,0.0011952929,0.1802991,0.21161501
389,0.39291793,0.0011955054,0.17999054,0.21173188
390,0.39271337,0.0011957481,0.1796622,0.21185544
391,0.39249438,0.0011960235,0.17931208,0.21198626
392,0.39225948,0.0011963353,0.17893805,0.2121251
393,0.39200717,0.0011966897,0.17853773,0.21227269
394,0.3917355,0.0011970948,0.17810848,0.21242991
395,0.39144272,0.0011975622,0.17764744,0.21259768
396,0.3911265,0.0011981053,0.17715143,0.21277699
397,0.39078468,0.0011987411,0.17661689,0.21296906
398,0.39041477,0.0011994937,0.17604022,0.21317506
399,0.390014,0.0012003903,0.17541733,0.21339631
400,0.38957974,0.0012014648,0.17474404,0.21363428
401,0.38910922,0.0012027631,0.17401603,0.21389046
402,0.3885997,0.001204337,0.17322896,0.21416637
403,0.3880486,0.001206252,0.1723787,0.21446364
404,0.3874539,0.0012085879,0.17146148,0.21478383
405,0.38681412,0.0012114367,0.17047429,0.21512835
406,0.38612857,0.0012149084,0.16941524,0.2154984
407,0.385398,0.0012191344,0.168284,0.21589486
408,0.3846247,0.0012242597,0.16708234,0.21631809
409,0.38381273,0.001230449,0.16581452,0.21676774
410,0.38296825,0.001237877,0.16448775,0.21724264
411,0.3820996,0.0012467266,0.16311236,0.21774054
412,0.381217,0.0012571778,0.16170183,0.21825795
413,0.38033205,0.0012693952,0.16027239,0.21879026
414,0.37945735,0.0012835128,0.15884224,0.21933159
415,0.3786053,0.001299623,0.15743062,0.2198751
416,0.37778735,0.0013177593,0.15605642,0.22041316
417,0.3770131,0.0013378863,0.15473714,0.22093806
418,0.3762897,0.0013598853,0.1534876,0.22144225
419,0.37562168,0.00138356,0.15231921,0.2219189
420,0.3750108,0.0014086263,0.15123972,0.22236247
421,0.37445655,0.0014347306,0.15025306,0.22276875
422,0.37395653,0.0014614586,0.14935982,0.22313526
423,0.37350696,0.0014883679,0.14855778,0.22346087
424,0.37310353,0.001515007,0.14784262,0.22374591
425,0.37274128,0.0015409433,0.14720851,0.22399184
426,0.37241554,0.001565791,0.14664882,0.22420093
427,0.37212178,0.0015892254,0.14615656,0.22437596
428,0.37185583,0.0016109941,0.14572474,0.22452013
429,0.37161413,0.001630923,0.1453466,0.22463663
430,0.37139335,0.0016489085,0.14501582,0.22472863
431,0.3711908,0.0016649149,0.1447267,0.2247992
432,0.37100402,0.0016789592,0.14447398,0.2248511
433,0.37083107,0.0016911064,0.14425302,0.22488697
434,0.3706702,0.0017014507,0.14405969,0.22490907
435,0.3705199,0.0017101113,0.14389035,0.22491944
436,0.3703789,0.0017172184,0.14374188,0.22491984
437,0.3702463,0.0017229123,0.14361143,0.2249119
438,0.37012094,0.0017273293,0.1434967,0.22489694
439,0.3700022,0.0017306057,0.14339551,0.22487608
440,0.36988935,0.0017328709,0.14330612,0.22485037
441,0.36978182,0.0017342458,0.1432269,0.22482066
442,0.36967894,0.0017348425,0.14315654,0.2247876
443,0.36958045,0.0017347608,0.14309382,0.22475187
444,0.3694858,0.0017340935,0.14303774,0.224714
445,0.3693947,0.001732921,0.14298742,0.22467437
446,0.36930677,0.0017313168,0.14294209,0.22463341
447,0.36922175,0.0017293452,0.14290103,0.22459134
448,0.36913934,0.0017270619,0.14286377,0.22454855
449,0.36905938,0.0017245176,0.14282975,0.22450511
450,0.36898154,0.0017217556,0.1427985,0.22446127
451,0.3689057,0.0017188139,0.14276966,0.22441716
452,0.3688316,0.0017157238,0.142743,0.22437291
453,0.36875916,0.0017125134,0.1427181,0.22432856
454,0.3686882,0.0017092085,0.14269476,0.22428425
455,0.36861858,0.0017058268,0.14267275,0.22423999
456,0.36855012,0.0017023927,0.14265189,0.22419587
457,0.36848277,0.0016989168,0.14263201,0.22415185
458,0.36841637,0.0016954128,0.14261296,0.22410798
459,0.3683508,0.0016918943,0.14259462,0.22406428
460,0.368286,0.0016883686,0.14257684,0.2240208
461,0.36822188,0.0016848451,0.14255956,0.22397749
462,0.36815837,0.0016813308,0.14254266,0.22393437
463,0.3680953,0.0016778314,0.14252606,0.22389142
464,0.3680327,0.0016743516,0.1425097,0.22384863
465,0.3679704,0.0016708979,0.14249352,0.22380598
466,0.36790836,0.0016674714,0.14247742,0.2237635
467,0.36784658,0.0016640766,0.14246142,0.2237211
468,0.36778492,0.0016607156,0.14244542,0.22367883
469,0.36772338,0.0016573919,0.14242937,0.22363663
470,0.3676618,0.0016541065,0.14241323,0.2235945
471,0.36760026,0.0016508618,0.142397,0.22355239
472,0.3675386,0.0016476607,0.14238063,0.22351034
473,0.36747685,0.0016445031,0.14236404,0.22346827
474,0.3674149,0.0016413897,0.14234725,0.2234262
475,0.36735263,0.0016383219,0.14233021,0.2233841
476,0.36729017,0.0016353013,0.14231288,0.22334194
477,0.36722732,0.0016323272,0.14229527,0.22329971
478,0.3671641,0.0016294022,0.14227733,0.22325735
479,0.36710045,0.0016265272,0.14225903,0.22321491
480,0.36703634,0.0016237028,0.14224033,0.2231723
481,0.36697173,0.0016209309,0.14222124,0.22312956
482,0.36690655,0.00161821,0.1422017,0.2230866
483,0.36684072,0.0016155427,0.1421817,0.22304347
484,0.36677426,0.0016129296,0.14216122,0.2230001
485,0.36670715,0.0016103729,0.14214022,0.22295651
486,0.36663923,0.0016078716,0.14211866,0.2229127
487,0.36657053,0.0016054285,0.14209658,0.22286856
488,0.36650103,0.0016030442,0.14207384,0.22282417
489,0.36643067,0.0016007196,0.14205049,0.22277944
490,0.3663593,0.0015984582,0.1420265,0.22273436
491,0.36628702,0.0015962587,0.14200182,0.22268896
492,0.36621374,0.0015941265,0.1419764,0.22264318
493,0.36613932,0.0015920599,0.14195025,0.22259705
494,0.3660639,0.0015900644,0.14192332,0.22255048
495,0.36598718,0.00158814,0.14189555,0.2225035
496,0.36590934,0.0015862914,0.14186695,0.22245607
497,0.3658302,0.0015845175,0.14183746,0.2224082
498,0.3657497,0.0015828244,0.14180702,0.22235987
499,0.3656679,0.0015812131,0.14177564,0.22231105
500,0.36558458,0.0015796873,0.14174323,0.2222617
501,0.36549988,0.0015782506,0.1417098,0.22221184
502,0.3654136,0.0015769074,0.14167525,0.22216144
503,0.36532575,0.0015756607,0.14163956,0.22211048
504,0.3652362,0.0015745156,0.14160272,0.22205894
505,0.36514494,0.0015734747,0.14156461,0.22200684
506,0.36505187,0.0015725435,0.1415252,0.22195414
507,0.36495703,0.0015717272,0.14148448,0.22190078
508,0.36486024,0.0015710313,0.14144236,0.22184682
509,0.36476147,0.0015704611,0.14139879,0.22179219
510,0.36466065,0.001570023,0.14135371,0.22173691
511,0.3645577,0.0015697225,0.14130707,0.22168092
512,0.36445266,0.0015695669,0.14125879,0.22162428
513,0.3643453,0.0015695633,0.1412088,0.22156692
514,0.36423558,0.0015697207,0.14115706,0.22150883
515,0.36412352,0.0015700463,0.14110348,0.22145002
516,0.36400896,0.0015705455,0.141048,0.22139044
517,0.3638919,0.0015712306,0.14099053,0.22133012
518,0.36377215,0.0015721081,0.14093101,0.22126904
