,loss,residual_loss,bound_loss,init_loss
12204,0.007764765,0.00020417347,0.0025761484,0.004984444
12205,0.0077597806,0.00020404525,0.0025736985,0.0049820365
12206,0.0077548027,0.00020391638,0.0025712538,0.0049796333
12207,0.007749828,0.00020378712,0.0025688107,0.00497723
12208,0.007744856,0.00020365769,0.0025663718,0.0049748262
12209,0.0077398857,0.00020352767,0.0025639315,0.0049724267
12210,0.0077349246,0.00020339704,0.0025615,0.004970028
12211,0.007729964,0.00020326636,0.002559072,0.0049676253
12212,0.0077250116,0.00020313505,0.0025566437,0.0049652327
12213,0.0077200597,0.0002030035,0.0025542197,0.0049628373
12214,0.0077151135,0.00020287154,0.0025518,0.0049604415
12215,0.0077101747,0.000202739,0.0025493852,0.00495805
12216,0.0077052354,0.00020260627,0.0025469693,0.00495566
12217,0.0077003017,0.00020247305,0.0025445588,0.0049532703
12218,0.007695372,0.00020233945,0.0025421504,0.004950882
12219,0.0076904492,0.00020220541,0.002539749,0.004948496
12220,0.0076855295,0.00020207101,0.0025373471,0.0049461117
12221,0.007680615,0.00020193643,0.0025349504,0.0049437275
12222,0.007675702,0.00020180145,0.0025325571,0.004941344
12223,0.0076707946,0.00020166588,0.0025301646,0.0049389633
12224,0.007665892,0.00020153029,0.0025277778,0.0049365833
12225,0.007660996,0.00020139405,0.0025253948,0.0049342075
12226,0.0076561025,0.00020125757,0.0025230146,0.0049318303
12227,0.0076512126,0.0002011205,0.0025206364,0.004929455
12228,0.007646331,0.00020098333,0.002518266,0.004927082
12229,0.007641451,0.00020084574,0.0025158953,0.0049247104
12230,0.007636579,0.00020070784,0.0025135302,0.004922341
12231,0.007631704,0.00020056925,0.0025111653,0.00491997
12232,0.00762684,0.00020043075,0.0025088051,0.004917604
12233,0.0076219775,0.00020029166,0.0025064491,0.004915237
12234,0.0076171234,0.00020015251,0.0025040961,0.004912874
12235,0.007612268,0.00020001267,0.0025017452,0.00491051
12236,0.007607419,0.0001998728,0.0024993985,0.0049081473
12237,0.0076025752,0.00019973233,0.002497056,0.0049057873
12238,0.007597738,0.0001995916,0.0024947177,0.004903429
12239,0.0075929067,0.00019945056,0.0024923838,0.004901073
12240,0.0075880783,0.00019930911,0.0024900513,0.004898718
12241,0.007583254,0.00019916725,0.0024877223,0.004896364
12242,0.0075784326,0.00019902506,0.0024853973,0.00489401
12243,0.007573618,0.00019888277,0.0024830773,0.0048916577
12244,0.0075688055,0.00019874012,0.0024807581,0.0048893066
12245,0.007563998,0.00019859697,0.0024784426,0.0048869587
12246,0.007559198,0.00019845355,0.0024761325,0.004884611
12247,0.0075543993,0.00019830978,0.002473823,0.0048822663
12248,0.007549611,0.00019816586,0.0024715243,0.0048799207
12249,0.0075448253,0.00019802153,0.0024692235,0.00487758
12250,0.007540039,0.0001978768,0.002466925,0.004875236
12251,0.0075352592,0.00019773189,0.002464629,0.0048728986
12252,0.0075304843,0.00019758657,0.0024623387,0.0048705596
12253,0.0075257174,0.00019744113,0.0024600537,0.0048682224
12254,0.007520955,0.00019729498,0.0024577721,0.004865888
12255,0.007516195,0.00019714907,0.002455492,0.004863554
12256,0.007511442,0.0001970025,0.0024532166,0.0048612226
12257,0.0075066937,0.00019685579,0.0024509463,0.004858892
12258,0.0075019486,0.0001967086,0.0024486785,0.0048565613
12259,0.0074972063,0.00019656117,0.0024464123,0.004854233
12260,0.0074924706,0.00019641346,0.002444152,0.0048519056
12261,0.0074877418,0.00019626552,0.0024418957,0.00484958
12262,0.0074830153,0.00019611735,0.0024396405,0.004847257
12263,0.007478292,0.00019596875,0.0024373897,0.0048449333
12264,0.0074735745,0.00019581988,0.002435142,0.004842613
12265,0.0074688643,0.00019567092,0.002432901,0.004840293
12266,0.0074641556,0.00019552147,0.0024306595,0.0048379744
12267,0.0074594542,0.00019537192,0.0024284255,0.004835657
12268,0.0074547604,0.000195222,0.0024261938,0.004833344
12269,0.0074500665,0.00019507195,0.002423965,0.0048310296
12270,0.007445379,0.00019492154,0.0024217404,0.004828717
12271,0.0074406974,0.00019477075,0.0024195185,0.0048264074
12272,0.007436016,0.00019461983,0.0024172992,0.0048240973
12273,0.007431347,0.00019446848,0.002415087,0.0048217904
12274,0.0074266745,0.00019431705,0.0024128738,0.0048194835
12275,0.007422015,0.00019416542,0.0024106705,0.004817178
12276,0.00741736,0.00019401348,0.0024084686,0.004814877
12277,0.007412704,0.00019386131,0.0024062688,0.0048125735
12278,0.0074080518,0.00019370878,0.0024040719,0.0048102713
12279,0.007403408,0.0001935561,0.0024018812,0.004807971
12280,0.007398767,0.00019340322,0.0023996902,0.004805673
12281,0.007394132,0.0001932501,0.002397507,0.0048033753
12282,0.0073895054,0.0001930965,0.002395325,0.004801084
12283,0.007384883,0.00019294307,0.0023931493,0.00479879
12284,0.0073802634,0.00019278892,0.0023909758,0.0047964994
12285,0.007375649,0.00019263502,0.0023888063,0.0047942074
12286,0.007371042,0.00019248064,0.0023866429,0.004791918
12287,0.0073664323,0.00019232601,0.0023844775,0.0047896286
12288,0.0073618344,0.00019217122,0.00238232,0.004787342
12289,0.007357237,0.0001920162,0.0023801634,0.004785056
12290,0.0073526455,0.00019186096,0.0023780116,0.0047827736
12291,0.0073480583,0.00019170545,0.0023758651,0.0047804886
12292,0.0073434794,0.00019155003,0.0023737212,0.0047782087
12293,0.007338906,0.00019139423,0.0023715808,0.00477593
12294,0.0073343306,0.00019123813,0.0023694416,0.004773651
12295,0.0073297666,0.00019108187,0.00236731,0.004771375
12296,0.0073252083,0.00019092535,0.0023651822,0.004769101
12297,0.007320651,0.00019076862,0.0023630555,0.0047668274
12298,0.0073160985,0.00019061174,0.002360933,0.004764554
12299,0.0073115528,0.00019045462,0.0023588152,0.004762284
12300,0.0073070116,0.00019029748,0.0023567001,0.0047600144
12301,0.007302475,0.00019014007,0.00235459,0.0047577457
12302,0.0072979443,0.00018998244,0.0023524826,0.0047554793
