,loss,residual_loss,bound_loss,init_loss
158,0.44547725,0.00010769341,0.221899,0.2234706
159,0.44531924,0.00010632786,0.22174442,0.22346845
160,0.445163,0.00010496925,0.22159083,0.2234672
161,0.44500858,0.00010361783,0.2214382,0.22346675
162,0.44485587,0.00010227392,0.2212865,0.22346714
163,0.444705,0.00010093794,0.22113578,0.22346833
164,0.44455594,9.961029e-05,0.22098598,0.2234703
165,0.4444085,9.8291566e-05,0.22083716,0.22347307
166,0.44426283,9.6982054e-05,0.2206893,0.22347657
167,0.44411883,9.56822e-05,0.22054236,0.22348079
168,0.44397655,9.439241e-05,0.22039637,0.22348575
169,0.44383582,9.3113274e-05,0.22025132,0.22349139
170,0.4436968,9.1845235e-05,0.22010723,0.22349766
171,0.44355926,9.058874e-05,0.21996406,0.22350463
172,0.44342336,8.9344416e-05,0.21982178,0.22351222
173,0.44328895,8.811259e-05,0.21968046,0.2235204
174,0.4431561,8.689397e-05,0.21954003,0.22352915
175,0.4430247,8.5689e-05,0.2194005,0.22353852
176,0.4428948,8.449831e-05,0.21926188,0.22354838
177,0.44276625,8.332246e-05,0.21912415,0.22355875
178,0.4426391,8.2162056e-05,0.21898727,0.22356966
179,0.44251332,8.1017555e-05,0.2188513,0.223581
180,0.44238883,7.9889585e-05,0.21871614,0.2235928
181,0.4422656,7.877873e-05,0.21858184,0.223605
182,0.44214362,7.768572e-05,0.21844837,0.22361758
183,0.44202286,7.661114e-05,0.21831575,0.22363055
