,loss,bound_loss,residual_loss,u_loss,v_loss,p_loss
29599,0.0001214892,3.883032e-05,8.265888e-05,1.4237911e-05,1.2257941e-05,1.2334467e-05
29600,0.00013041218,3.9168728e-05,9.1243455e-05,1.3337141e-05,1.2577398e-05,1.3254183e-05
29601,0.00015996248,4.6416517e-05,0.00011354596,1.4547075e-05,1.43968455e-05,1.7472597e-05
29602,0.0001771877,4.783125e-05,0.00012935644,1.3880237e-05,1.7595416e-05,1.6355596e-05
29603,0.00020045639,5.3456675e-05,0.0001469997,1.4307419e-05,1.8195948e-05,2.095331e-05
29604,0.00015086976,4.2354226e-05,0.00010851554,1.3854551e-05,1.5971083e-05,1.2528588e-05
29605,0.00011057445,3.6891845e-05,7.3682604e-05,1.3994989e-05,1.1666018e-05,1.1230838e-05
29606,0.00017517147,4.8502057e-05,0.00012666943,2.1141845e-05,1.3777048e-05,1.3583165e-05
29607,0.00016213942,4.51869e-05,0.000116952506,1.968671e-05,1.3918009e-05,1.1582178e-05
29608,0.00015206009,4.420094e-05,0.00010785917,1.8551855e-05,1.3560563e-05,1.2088525e-05
29609,0.00015530759,4.4713648e-05,0.00011059394,1.4485236e-05,1.4222502e-05,1.6005912e-05
29610,0.00015464485,4.4140143e-05,0.0001105047,1.3987365e-05,1.5550793e-05,1.4601983e-05
29611,0.00020199474,5.3410207e-05,0.00014858454,1.6167622e-05,1.7493314e-05,1.974927e-05
29612,0.00012175195,3.827669e-05,8.347525e-05,1.3211364e-05,1.1934283e-05,1.3131043e-05
29613,0.00012855083,4.0351388e-05,8.819945e-05,1.3303642e-05,1.2510039e-05,1.4537708e-05
29614,0.00012395885,3.840072e-05,8.555812e-05,1.38061905e-05,1.2888639e-05,1.1705895e-05
29615,0.00011168521,3.6909198e-05,7.477599e-05,1.2970311e-05,1.1985668e-05,1.195322e-05
29616,0.00011029358,3.657271e-05,7.3720876e-05,1.3344421e-05,1.1936349e-05,1.12919415e-05
29617,0.00010448681,3.5624562e-05,6.8862246e-05,1.2674801e-05,1.1702443e-05,1.1247316e-05
29618,0.00010867817,3.6418925e-05,7.225925e-05,1.3682725e-05,1.1757695e-05,1.0978504e-05
29619,0.00010952951,3.649258e-05,7.303692e-05,1.3184719e-05,1.1941143e-05,1.1366717e-05
29620,0.00013640567,4.0910567e-05,9.5495096e-05,1.6856397e-05,1.2738853e-05,1.1315317e-05
29621,0.00017452649,4.7202193e-05,0.0001273243,1.806198e-05,1.4623149e-05,1.4517063e-05
29622,0.00025676325,6.0262937e-05,0.0001965003,2.5409361e-05,1.8635317e-05,1.6218257e-05
29623,0.00022638224,5.6240628e-05,0.0001701416,1.8049745e-05,1.8671934e-05,1.9518946e-05
29624,0.00011623332,3.8157603e-05,7.807572e-05,1.4603272e-05,1.206983e-05,1.1484504e-05
29625,0.00015861393,4.5215347e-05,0.00011339857,2.0417272e-05,1.2923281e-05,1.1874794e-05
29626,0.00011679068,3.7488542e-05,7.930214e-05,1.3725509e-05,1.2242272e-05,1.15207595e-05
29627,0.00012745221,4.0557366e-05,8.689483e-05,1.2982864e-05,1.2024946e-05,1.5549556e-05
29628,0.0001353569,4.0194347e-05,9.516255e-05,1.3691932e-05,1.1888522e-05,1.4613894e-05
29629,0.0001724408,4.749827e-05,0.00012494253,1.3863768e-05,1.331793e-05,2.0316571e-05
29630,0.00017988932,4.6420675e-05,0.00013346864,1.4932351e-05,1.4369507e-05,1.7118819e-05
29631,0.00016052878,4.395166e-05,0.000116577154,1.4897922e-05,1.3293175e-05,1.576056e-05
29632,0.00017155922,4.7976067e-05,0.00012358316,1.7821343e-05,1.3325439e-05,1.6829286e-05
29633,0.00013261099,4.022455e-05,9.238644e-05,1.3744629e-05,1.3369179e-05,1.3110742e-05
29634,0.00013006179,4.0657695e-05,8.94041e-05,1.3309997e-05,1.3862705e-05,1.3484991e-05
29635,0.00013467818,3.9987997e-05,9.469018e-05,1.3954328e-05,1.4740925e-05,1.1292746e-05
29636,0.00010951895,3.6469646e-05,7.304931e-05,1.2853592e-05,1.2225997e-05,1.1390057e-05
29637,0.00011509164,3.7155063e-05,7.793658e-05,1.3530196e-05,1.2484388e-05,1.1140477e-05
29638,0.00010337533,3.553948e-05,6.783585e-05,1.2821589e-05,1.1436986e-05,1.1280905e-05
29639,0.000102471226,3.529414e-05,6.7177076e-05,1.2690412e-05,1.1714759e-05,1.0888967e-05
29640,0.000111725334,3.6698926e-05,7.50264e-05,1.3210958e-05,1.2305832e-05,1.1182136e-05
